Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
0,0,0,0,0,어린이,0,76,27,26,15,38,32,18,26,22,16,16,18,18,20,23,24,26,20,29,0,0,0,0
0,0,0,0,0,외국인,0,34,38,32,11,62,48,38,31,51,37,25,44,31,40,30,33,29,20,0,0,0,0,0
0,0,0,0,0,일반인,37,40,35,32,28,28,29,29,31,31,32,35,36,38,39,36,37,37,36,32,25,27,31,25
0,0,0,0,0,장애인,44,34,31,26,26,23,26,26,27,28,32,30,33,33,33,31,32,35,30,24,19,23,38,16
0,0,0,0,0,청소년,31,34,35,23,31,28,19,24,23,25,27,28,25,31,32,38,34,30,28,23,24,13,14,0
0,0,용산구,2023-12-01(금),맑음,경로,35,38,34,32,32,28,28,29,30,31,33,34,34,34,34,35,37,37,37,38,18,30,0,8
0,0,0,0,0,국가유공자,0,0,18,29,36,25,26,29,26,34,30,29,30,39,31,40,39,27,31,34,0,0,13,0
0,0,0,0,0,어린이,0,12,29,23,8,33,23,27,32,25,19,19,22,24,21,29,20,24,38,16,0,0,0,0
0,0,0,0,0,외국인,0,61,41,20,34,29,34,30,33,35,27,30,29,27,22,26,27,25,26,27,19,0,0,0
0,0,0,0,0,일반인,33,34,32,30,25,26,29,29,30,32,33,36,38,38,37,35,37,39,40,36,31,29,27,26
0,0,0,0,0,장애인,22,38,28,28,23,24,27,36,27,30,39,30,32,32,44,31,50,34,36,31,27,0,7,48
0,0,0,0,0,청소년,0,36,29,18,18,26,31,37,33,28,27,26,29,30,29,29,33,32,33,26,21,44,0,0
0,0,0,2023-12-02(토),맑음,경로,75,38,33,36,35,33,31,30,30,31,34,34,35,35,36,36,38,39,37,30,20,11,0,5
0,0,0,0,0,국가유공자,78,26,60,38,32,33,22,33,23,29,29,26,29,25,27,78,43,36,40,19,14,0,0,0
0,0,0,0,0,어린이,34,0,31,28,30,25,24,26,27,31,29,32,30,34,35,33,38,40,45,35,15,0,0,33
0,0,0,0,0,외국인,0,41,27,28,26,31,34,30,29,32,29,32,30,27,29,28,28,25,37,31,0,0,0,0
0,0,0,0,0,일반인,38,44,33,32,31,30,30,30,30,31,32,34,35,33,34,36,40,41,42,36,28,28,29,26
0,0,0,0,0,장애인,41,42,33,39,46,31,35,37,31,28,31,32,33,29,33,35,34,36,35,31,19,0,70,33
0,0,0,0,0,청소년,41,46,36,39,32,30,27,28,30,29,27,29,32,33,33,32,39,35,39,28,25,12,50,52
0,0,0,2023-12-03(일),맑음,경로,46,36,35,34,35,33,30,30,31,34,35,35,35,34,36,38,36,37,36,28,19,0,0,0
0,0,0,0,0,국가유공자,0,35,18,28,44,26,38,26,36,30,23,22,39,35,26,38,32,41,29,23,0,0,0,0
0,0,0,0,0,어린이,0,0,5,27,18,23,27,28,26,27,29,33,30,34,32,36,27,37,37,48,0,0,0,0
0,0,0,0,0,외국인,0,55,50,67,37,41,37,43,45,37,27,31,33,23,29,29,26,37,25,33,0,0,0,0
0,0,0,0,0,일반인,35,45,38,33,31,30,30,30,31,31,31,34,34,34,34,37,38,39,38,33,28,33,33,26
0,0,0,0,0,장애인,33,39,27,30,30,30,58,32,29,32,36,33,73,33,30,34,75,41,37,28,63,0,0,0
0,0,0,0,0,청소년,71,51,57,32,27,25,28,29,28,28,29,29,34,34,30,36,32,36,37,29,23,28,0,0
0,0,0,2023-12-04(월),맑음,경로,40,43,37,31,29,29,29,28,34,31,32,36,34,34,36,35,36,37,32,30,32,0,4,0
0,0,0,0,0,국가유공자,0,19,19,22,27,24,26,20,25,22,26,28,29,35,38,26,37,42,32,31,31,0,0,0
0,0,0,0,0,어린이,10,39,0,22,12,32,32,32,40,20,14,15,16,21,19,18,18,22,34,32,0,0,0,0
0,0,0,0,0,외국인,0,127,44,46,52,23,47,43,46,37,35,30,34,28,31,35,20,28,34,47,0,0,0,0
0,0,0,0,0,일반인,33,34,32,31,26,26,28,29,31,31,33,34,37,39,39,36,37,38,37,34,29,27,32,29
0,0,0,0,0,장애인,27,33,30,45,24,27,24,38,30,38,41,30,31,33,34,32,30,34,35,29,20,53,41,31
0,0,0,0,0,청소년,58,38,30,18,14,19,25,29,33,32,27,26,25,26,28,28,26,32,25,25,30,10,0,0
0,0,0,2023-12-05(화),맑음,경로,39,41,34,32,29,28,30,29,29,31,32,35,34,35,35,35,38,36,35,32,15,127,0,23
0,0,0,0,0,국가유공자,0,67,20,23,25,32,27,34,22,31,27,34,32,39,35,36,37,29,34,74,0,0,0,0
0,0,0,0,0,어린이,0,49,17,19,8,19,35,30,24,19,14,17,17,19,23,19,27,21,23,31,0,0,0,0
0,0,0,0,0,외국인,0,57,45,37,48,23,41,31,38,30,34,24,27,28,30,38,29,25,28,23,13,0,0,0
0,0,0,0,0,일반인,30,33,32,31,26,26,28,30,30,31,32,35,38,38,38,36,38,39,38,34,28,31,35,31
0,0,0,0,0,장애인,33,36,28,29,23,25,28,29,29,30,30,30,31,33,34,32,31,36,34,35,28,0,0,0
0,0,0,0,0,청소년,0,48,28,19,23,24,25,32,37,30,31,36,28,30,28,27,32,30,30,26,24,2,0,0
0,0,0,2023-12-06(수),맑음,경로,193,41,32,32,28,26,30,28,29,31,33,34,35,33,34,35,36,35,35,30,21,77,0,0
0,0,0,0,0,국가유공자,39,39,19,23,24,30,23,27,32,33,35,24,35,34,36,25,35,34,40,15,0,0,0,0
0,0,0,0,0,어린이,0,22,24,20,7,12,33,25,11,12,18,16,15,21,18,16,21,32,37,7,0,0,0,0
0,0,0,0,0,외국인,90,0,35,47,49,18,37,35,39,36,29,22,27,24,26,23,33,25,22,25,19,0,0,0
0,0,0,0,0,일반인,33,33,31,31,26,26,28,29,30,31,33,36,37,38,38,36,37,39,38,34,27,34,39,29
0,0,0,0,0,장애인,33,38,29,29,24,33,26,27,28,34,31,32,33,39,38,43,32,35,35,40,14,50,0,0
0,0,0,0,0,청소년,0,45,25,18,15,23,25,26,31,30,27,22,30,30,29,30,28,37,35,21,12,6,0,0
0,0,0,2023-12-07(목),맑음,경로,35,40,33,31,28,28,30,29,29,31,31,35,33,35,34,37,38,37,35,30,23,74,10,0
0,0,0,0,0,국가유공자,0,72,25,22,30,29,20,24,34,36,31,39,36,32,32,25,38,33,40,18,0,0,0,0
0,0,0,0,0,어린이,0,27,21,25,8,21,26,26,31,20,14,19,16,17,20,13,19,34,41,34,0,0,0,0
0,0,0,0,0,외국인,0,59,22,19,42,24,34,21,30,33,29,32,24,29,30,30,23,28,33,33,0,0,0,0
0,0,0,0,0,일반인,32,34,31,31,25,26,29,28,30,31,32,35,37,38,38,36,38,39,39,35,27,26,34,28
0,0,0,0,0,장애인,24,39,25,29,26,25,28,29,29,30,32,30,33,33,35,32,34,37,31,34,24,0,0,42
0,0,0,0,0,청소년,0,40,25,19,18,19,25,28,27,25,27,31,27,30,29,27,34,36,32,35,26,3,31,0
0,0,0,2023-12-08(금),맑음,경로,41,41,34,31,28,30,30,29,29,31,32,34,34,35,36,35,37,38,36,33,31,11,59,7
0,0,0,0,0,국가유공자,0,43,14,27,25,35,26,25,28,32,36,32,25,31,31,29,28,30,38,118,25,0,0,50
0,0,0,0,0,어린이,0,0,25,21,8,63,22,33,24,32,27,18,21,23,22,21,25,20,34,21,46,0,0,0
0,0,0,0,0,외국인,0,0,34,41,50,25,31,32,30,30,30,25,28,30,26,24,26,30,37,28,20,0,0,0
0,0,0,0,0,일반인,36,34,32,30,26,26,30,29,30,31,33,36,37,38,37,35,37,40,41,36,31,27,29,26
0,0,0,0,0,장애인,29,36,30,28,25,24,26,38,28,30,39,30,36,33,35,30,35,35,37,35,32,6,21,10
0,0,0,0,0,청소년,75,44,31,18,15,21,20,30,32,32,30,31,29,31,29,30,30,32,33,31,42,29,34,29
0,0,0,2023-12-09(토),맑음,경로,45,40,36,35,34,34,35,31,31,30,33,35,35,35,37,41,41,40,38,29,32,27,31,3
0,0,0,0,0,국가유공자,0,33,13,34,54,31,36,26,34,29,36,38,35,35,34,38,31,37,48,25,102,0,0,0
0,0,0,0,0,어린이,0,43,28,45,32,24,24,25,24,26,29,31,38,38,36,33,35,37,45,27,0,0,0,0
0,0,0,0,0,외국인,0,51,31,30,40,26,37,36,36,27,30,29,30,29,38,29,28,30,33,31,0,0,0,0
0,0,0,0,0,일반인,36,42,34,33,31,30,30,31,30,30,31,34,35,35,35,37,40,42,42,37,30,29,27,26
0,0,0,0,0,장애인,25,36,49,32,37,29,28,49,30,33,31,32,36,34,58,36,40,35,38,24,22,95,71,35
0,0,0,0,0,청소년,0,18,28,33,35,27,25,28,25,26,29,29,33,33,36,36,38,37,34,23,26,22,45,22
0,0,0,2023-12-10(일),맑음,경로,47,38,33,37,35,34,34,32,40,36,35,36,36,36,34,36,38,36,36,29,18,22,54,13
0,0,0,0,0,국가유공자,0,39,23,35,37,43,23,32,22,36,27,28,35,37,38,44,30,42,30,60,0,0,0,0
0,0,0,0,0,어린이,0,0,22,33,16,24,26,28,30,28,31,35,38,36,34,29,29,33,54,12,0,0,0,0
0,0,0,0,0,외국인,0,46,44,21,34,30,36,40,50,44,31,36,31,30,27,28,24,47,23,34,0,0,0,0
0,0,0,0,0,일반인,35,45,36,34,31,29,29,29,30,31,32,34,35,35,35,37,39,39,39,33,27,32,34,28
0,0,0,0,0,장애인,90,42,43,34,33,38,32,34,31,33,30,33,35,37,40,37,39,36,33,35,37,0,0,0
0,0,0,0,0,청소년,37,44,36,20,23,23,26,25,29,27,29,29,30,35,27,35,37,33,35,26,24,36,0,0
0,0,0,2023-12-11(월),강우,경로,35,37,32,32,28,28,29,31,31,31,33,34,35,36,35,33,37,35,34,30,28,62,34,36
0,0,0,0,0,국가유공자,18,13,25,27,23,27,24,28,27,32,38,39,26,40,34,30,30,31,33,39,0,0,0,0
0,0,0,0,0,어린이,0,0,19,23,23,20,43,33,40,33,15,18,17,17,20,19,23,16,14,19,0,0,0,0
0,0,0,0,0,외국인,0,10,32,46,49,36,35,40,49,31,34,22,30,32,28,28,34,27,34,38,17,0,0,0
0,0,0,0,0,일반인,33,32,32,31,26,27,28,30,32,31,33,36,38,40,40,37,38,38,36,33,28,31,34,29
0,0,0,0,0,장애인,26,39,31,75,23,24,32,37,27,29,48,29,34,34,34,34,32,31,27,32,15,52,0,0
0,0,0,0,0,청소년,10,28,30,21,17,22,31,25,40,29,21,24,27,28,24,29,28,29,27,25,5,0,0,0
0,0,0,2023-12-12(화),맑음,경로,39,38,32,30,26,27,30,28,29,31,39,35,34,34,34,35,36,38,34,31,23,123,62,0
0,0,0,0,0,국가유공자,0,21,23,27,62,24,26,30,26,34,33,23,31,34,33,33,33,37,39,22,0,0,0,0
0,0,0,0,0,어린이,0,45,83,21,10,24,32,26,25,17,17,19,17,22,15,22,20,43,31,24,0,0,0,0
0,0,0,0,0,외국인,0,50,48,19,43,31,40,31,26,27,24,28,33,28,27,26,24,26,35,23,0,0,0,0
0,0,0,0,0,일반인,29,32,32,31,26,26,29,29,30,31,32,35,36,37,38,36,38,39,38,33,29,32,38,30
0,0,0,0,0,장애인,25,36,33,28,25,26,26,33,28,29,35,31,32,34,34,32,33,34,45,36,23,58,31,23
0,0,0,0,0,청소년,29,35,36,19,19,21,31,29,31,31,27,33,27,28,26,30,41,31,29,28,38,6,0,0
0,0,0,2023-12-13(수),맑음,경로,36,39,33,30,29,28,30,30,30,30,33,34,35,34,33,34,37,37,34,32,39,41,69,21
0,0,0,0,0,국가유공자,15,38,19,28,43,29,31,30,29,33,29,38,36,29,29,37,37,30,39,15,105,0,0,0
0,0,0,0,0,어린이,0,39,8,21,8,28,35,35,32,17,15,18,16,22,22,17,21,13,16,11,0,0,0,0
0,0,0,0,0,외국인,87,58,47,51,34,30,29,27,36,29,33,25,24,29,27,36,27,21,36,22,26,0,0,0
0,0,0,0,0,일반인,31,33,32,31,25,26,28,28,31,31,33,35,36,38,37,36,38,39,39,35,29,28,34,31
0,0,0,0,0,장애인,25,37,31,37,26,26,34,27,30,31,29,31,32,36,40,31,34,32,40,35,21,59,0,0
0,0,0,0,0,청소년,52,34,37,19,19,26,33,34,33,26,24,28,28,36,30,28,32,35,36,28,23,0,0,0
0,0,0,2023-12-14(목),강우,경로,41,37,32,31,28,27,37,29,30,31,33,35,35,35,34,35,36,38,37,29,1368,10,45,5
0,0,0,0,0,국가유공자,0,40,14,21,30,23,27,26,21,35,37,23,30,32,35,60,28,40,46,31,41,0,0,0
0,0,0,0,0,어린이,0,1,15,22,10,23,33,32,39,27,16,17,17,18,14,18,26,28,28,20,0,0,0,0
0,0,0,0,0,외국인,0,101,28,16,37,24,31,28,31,26,27,26,28,27,28,21,28,37,32,32,23,0,0,0
0,0,0,0,0,일반인,32,33,32,31,26,26,28,29,31,32,33,35,37,38,39,37,39,41,41,36,28,28,29,29
0,0,0,0,0,장애인,23,35,33,36,25,26,32,32,28,33,33,31,33,37,35,31,92,37,36,29,35,36,50,0
0,0,0,0,0,청소년,0,42,32,20,21,29,30,27,35,34,34,25,27,28,31,28,33,33,38,29,27,57,0,0
0,0,은평구,2023-12-01(금),맑음,경로,36,43,35,33,31,29,30,27,27,27,27,27,27,26,25,23,27,27,24,20,24,19,34,30
0,0,0,0,0,국가유공자,23,33,46,30,26,27,25,25,25,33,23,21,24,27,21,15,24,21,11,19,10,0,0,0
0,0,0,0,0,어린이,0,0,21,19,8,24,36,22,26,16,12,13,13,16,16,14,14,14,13,11,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,43,35,0,47,30,39,47,52,54,63,45,0,0,0,0,0,30,0,0,0
0,0,0,0,0,일반인,36,42,43,41,33,32,32,32,31,30,30,31,32,32,30,26,27,28,27,25,20,27,29,31
0,0,0,0,0,장애인,42,42,37,34,27,28,24,26,25,23,24,22,24,38,21,24,21,23,22,24,11,57,67,39
0,0,0,0,0,청소년,165,52,34,19,18,24,22,24,24,25,20,17,21,19,18,16,19,18,16,15,9,7,12,0
0,0,0,2023-12-02(토),맑음,경로,43,43,35,38,34,36,35,32,28,29,30,32,30,28,28,29,31,28,31,18,18,45,31,31
0,0,0,0,0,국가유공자,25,25,33,43,34,39,32,24,35,27,23,24,26,21,25,18,33,613,35,10,0,0,0,0
0,0,0,0,0,어린이,0,0,46,39,32,28,30,25,21,22,22,19,22,17,20,20,19,17,26,10,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,0,38,50,0,32,33,32,29,0,42,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,38,42,37,37,34,33,34,34,33,32,33,34,34,31,28,29,30,30,31,23,18,24,32,28
0,0,0,0,0,장애인,43,38,32,34,34,31,35,30,27,26,28,29,27,24,25,25,28,22,24,26,17,37,60,0
0,0,0,0,0,청소년,50,55,53,43,35,27,26,26,23,22,21,22,21,20,18,19,19,20,18,20,10,9,30,0
0,0,0,2023-12-03(일),맑음,경로,32,43,32,36,37,37,39,32,30,32,35,30,30,28,30,29,27,28,27,22,29,76,34,27
0,0,0,0,0,국가유공자,23,31,45,46,30,43,22,32,27,21,20,18,22,29,36,20,37,24,11,15,0,0,0,0
0,0,0,0,0,어린이,0,57,66,65,24,30,28,26,23,23,18,18,24,20,15,24,16,21,11,7,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,39,36,21,38,23,0,0,0,0,0,43,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,35,38,35,35,34,33,32,33,32,32,32,31,32,30,30,30,31,30,29,22,18,24,31,18
0,0,0,0,0,장애인,49,40,30,42,33,34,28,36,28,27,49,24,25,24,28,24,31,26,24,23,6,0,0,0
0,0,0,0,0,청소년,48,41,36,40,32,23,25,23,25,22,24,20,21,21,20,19,21,20,18,15,9,4,5,0
0,0,0,2023-12-04(월),맑음,경로,38,44,36,34,30,29,29,29,26,27,26,26,26,25,25,25,28,27,27,23,19,68,43,28
0,0,0,0,0,국가유공자,23,42,46,32,28,27,23,22,18,23,29,31,15,21,17,15,13,17,16,17,31,0,0,0
0,0,0,0,0,어린이,0,37,47,19,9,11,20,18,20,12,9,11,11,11,12,13,11,10,35,0,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,86,0,75,0,0,71,55,54,0,49,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,36,42,44,42,33,32,32,31,30,29,28,28,30,30,29,27,28,28,28,24,19,26,39,23
0,0,0,0,0,장애인,34,46,37,33,26,28,27,25,24,24,25,24,22,21,22,25,21,20,22,34,12,57,0,58
0,0,0,0,0,청소년,41,53,36,20,20,26,24,24,24,24,22,18,19,19,18,16,16,17,13,15,11,4,0,0
0,0,0,2023-12-05(화),맑음,경로,41,43,35,33,33,30,31,28,27,27,26,27,27,26,26,26,28,25,27,24,23,70,97,30
0,0,0,0,0,국가유공자,50,36,43,35,30,36,28,27,18,22,24,20,26,16,19,37,23,11,22,15,19,0,0,0
0,0,0,0,0,어린이,0,42,31,25,14,35,24,16,26,16,12,11,12,12,12,11,11,13,10,6,0,0,0,0
0,0,0,0,0,외국인,0,0,0,22,0,71,0,27,54,101,52,0,0,0,0,0,0,68,0,0,0,0,0,0
0,0,0,0,0,일반인,36,42,44,42,35,33,32,31,31,30,29,29,31,30,29,27,29,28,27,24,19,31,35,26
0,0,0,0,0,장애인,35,39,40,32,29,27,28,26,26,23,24,24,24,22,20,21,21,33,18,21,26,56,9,9
0,0,0,0,0,청소년,30,53,35,22,25,23,23,21,26,23,27,19,19,18,17,15,16,17,16,15,10,5,0,33
0,0,0,2023-12-06(수),맑음,경로,41,50,35,35,31,30,30,28,27,30,27,27,26,29,25,26,26,25,25,20,20,19,50,29
0,0,0,0,0,국가유공자,18,36,44,30,32,30,30,36,19,22,20,28,25,17,21,27,16,22,39,10,5,0,0,0
0,0,0,0,0,어린이,19,0,24,20,9,20,27,18,24,11,10,13,12,13,11,12,11,17,20,40,0,0,0,9
0,0,0,0,0,외국인,0,0,0,0,0,0,0,72,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,37,42,43,41,33,32,32,31,31,28,29,30,30,30,29,27,28,28,27,24,20,26,37,24
0,0,0,0,0,장애인,33,41,36,33,29,27,29,26,26,25,25,27,24,23,21,25,21,98,23,20,17,38,8,10
0,0,0,0,0,청소년,16,45,32,19,18,26,22,19,23,21,24,18,20,19,17,15,15,16,14,15,9,18,0,0
0,0,0,2023-12-07(목),맑음,경로,37,42,34,34,31,31,30,28,28,26,27,27,28,25,26,27,29,26,27,21,20,40,30,27
0,0,0,0,0,국가유공자,17,49,33,31,28,28,28,34,25,24,27,24,28,21,21,28,23,17,11,16,0,3,0,0
0,0,0,0,0,어린이,0,64,27,19,9,20,21,15,12,15,12,12,12,11,12,12,9,13,8,0,0,0,0,0
0,0,0,0,0,외국인,0,0,63,0,0,0,0,68,48,81,0,0,0,0,0,0,0,0,0,39,0,0,0,0
0,0,0,0,0,일반인,36,41,43,41,33,32,33,32,31,29,30,30,32,30,29,27,28,29,27,23,20,28,31,25
0,0,0,0,0,장애인,35,41,33,33,30,28,26,37,24,24,26,24,24,21,21,22,22,24,23,26,11,42,5,13
0,0,0,0,0,청소년,8,38,34,18,16,23,22,24,25,24,26,22,18,17,17,16,16,18,14,16,10,3,7,0
0,0,0,2023-12-08(금),맑음,경로,38,42,35,35,31,31,31,29,27,27,27,27,29,26,27,27,29,30,28,104,15,22,34,31
0,0,0,0,0,국가유공자,25,46,33,28,33,33,27,26,26,26,25,23,21,20,17,24,26,9,24,39,5,0,0,0
0,0,0,0,0,어린이,0,26,49,18,8,21,17,26,18,15,12,13,15,13,15,13,12,15,21,8,8,0,3,0
0,0,0,0,0,외국인,0,0,0,0,0,0,0,0,42,56,0,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,35,42,42,41,34,32,32,32,31,30,30,31,33,32,30,27,28,29,28,25,20,26,32,23
0,0,0,0,0,장애인,39,43,34,33,30,28,27,26,24,25,24,23,24,23,22,22,23,23,17,18,20,38,9,20
0,0,0,0,0,청소년,0,46,31,18,16,21,21,22,22,22,23,19,20,20,19,18,18,17,17,16,10,7,39,0
0,0,0,2023-12-09(토),맑음,경로,39,42,33,33,35,36,36,33,30,30,32,33,32,31,29,30,32,33,30,21,16,35,82,41
0,0,0,0,0,국가유공자,28,28,33,28,28,39,29,28,26,29,28,26,27,27,20,21,30,27,16,15,14,0,0,0
0,0,0,0,0,어린이,0,0,54,41,36,26,24,23,21,19,20,21,22,19,15,19,23,20,22,15,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,0,0,0,37,28,63,0,37,0,51,0,34,0,0,0,0,0,0,0
0,0,0,0,0,일반인,40,41,37,37,34,34,35,34,33,33,33,35,35,32,29,28,30,32,31,25,19,22,28,23
0,0,0,0,0,장애인,46,41,33,32,33,30,30,39,33,27,28,29,27,26,25,27,26,22,18,14,20,6,14,43
0,0,0,0,0,청소년,8,41,34,38,30,22,25,24,22,23,20,22,21,19,18,18,20,19,18,15,9,14,12,0
0,0,0,2023-12-10(일),맑음,경로,34,41,33,44,38,37,33,33,31,30,30,31,30,32,30,31,32,33,25,22,16,77,52,33
0,0,0,0,0,국가유공자,25,25,51,22,29,47,29,34,29,21,23,23,21,22,21,20,30,14,32,26,0,0,0,0
0,0,0,0,0,어린이,48,3,0,31,32,31,27,22,22,22,19,22,20,17,20,24,22,23,11,10,3,0,0,9
0,0,0,0,0,외국인,0,0,0,0,0,71,0,0,0,29,0,0,52,31,0,0,0,45,0,0,0,0,0,0
0,0,0,0,0,일반인,39,38,35,35,34,34,32,33,32,31,32,32,32,31,30,32,32,31,28,23,16,27,20,22
0,0,0,0,0,장애인,35,35,29,33,35,36,28,34,28,28,27,26,28,24,26,25,39,62,22,18,9,23,0,0
0,0,0,0,0,청소년,13,35,30,45,30,24,23,23,22,23,24,19,20,20,18,19,21,18,16,15,13,5,0,24
0,0,0,2023-12-11(월),강우,경로,41,43,36,34,30,30,31,28,27,26,27,26,28,25,24,26,25,27,25,21,23,38,25,27
0,0,0,0,0,국가유공자,21,28,47,34,27,33,26,23,22,23,28,22,25,17,25,18,34,24,22,0,3,0,0,0
0,0,0,0,0,어린이,0,28,55,20,8,15,22,13,19,10,10,13,11,12,13,12,9,14,16,41,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,29,0,0,0,0,0,0,0
0,0,0,0,0,일반인,35,43,44,42,34,32,32,31,30,29,28,29,30,30,29,26,27,27,26,24,20,25,32,20
0,0,0,0,0,장애인,35,40,35,35,28,25,25,24,24,24,24,23,24,26,20,22,24,21,18,17,14,35,44,2
0,0,0,0,0,청소년,11,42,33,19,20,22,21,20,19,21,18,16,19,19,16,16,16,16,14,14,11,7,0,21
0,0,0,2023-12-12(화),맑음,경로,39,44,35,36,31,30,31,28,28,27,27,27,27,25,25,27,26,27,25,143,16,81,37,33
0,0,0,0,0,국가유공자,16,34,49,31,32,30,30,28,27,29,23,23,20,24,23,16,27,29,35,21,29,0,0,0
0,0,0,0,0,어린이,0,37,18,25,12,24,21,19,16,15,11,12,12,13,12,12,11,14,15,0,0,0,0,0
0,0,0,0,0,외국인,0,30,0,25,0,0,0,101,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,36,42,43,42,33,32,33,31,31,30,29,29,31,30,29,27,28,28,27,24,20,27,34,28
0,0,0,0,0,장애인,33,44,34,33,26,26,26,29,25,25,24,28,23,23,21,24,23,19,26,18,23,15,9,10
0,0,0,0,0,청소년,5,46,32,21,27,21,21,19,18,21,21,20,20,18,17,16,17,18,15,16,14,19,0,0
0,0,0,2023-12-13(수),맑음,경로,40,45,36,34,31,32,30,28,28,28,26,27,27,26,26,26,27,27,26,23,24,49,4,31
0,0,0,0,0,국가유공자,16,33,41,30,31,32,28,33,23,24,20,23,21,22,18,32,22,26,32,17,4,0,0,0
0,0,0,0,0,어린이,0,28,37,19,9,20,23,20,22,12,12,12,12,13,12,10,13,15,18,0,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,0,0,0,0,62,44,0,36,74,0,67,44,31,0,0,0,0,0,0
0,0,0,0,0,일반인,36,42,43,41,33,33,31,31,31,30,29,30,31,30,29,27,28,28,28,25,22,32,32,21
0,0,0,0,0,장애인,40,42,41,33,29,27,26,24,24,24,23,25,25,23,21,21,32,22,32,15,20,37,14,24
0,0,0,0,0,청소년,15,48,32,22,28,23,20,18,18,20,17,21,21,19,17,16,17,16,15,14,10,11,0,0
0,0,0,2023-12-14(목),강우,경로,40,43,35,34,32,30,32,28,28,28,28,27,27,26,24,27,28,27,24,21,19,38,41,25
0,0,0,0,0,국가유공자,22,39,42,35,27,30,26,27,21,25,27,23,21,20,22,29,11,22,14,23,0,0,0,0
0,0,0,0,0,어린이,0,54,78,17,9,25,16,14,14,16,11,11,10,11,12,12,14,11,17,31,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,0,0,48,24,0,42,44,44,28,0,0,34,30,0,0,0,0,0,0
0,0,0,0,0,일반인,36,42,43,41,34,33,33,31,31,29,29,30,32,31,29,26,28,27,27,24,19,23,33,24
0,0,0,0,0,장애인,39,39,35,34,27,26,25,24,24,24,33,25,25,23,20,21,23,21,23,18,13,21,10,0
0,0,0,0,0,청소년,53,42,33,18,18,22,19,19,22,20,19,21,20,20,18,15,16,16,16,17,10,17,0,0
0,0,종로구,2023-12-01(금),맑음,경로,55,41,31,28,28,29,27,28,32,34,35,38,37,37,35,38,38,39,39,33,23,24,16,22
0,0,0,0,0,국가유공자,0,68,29,33,23,32,30,35,32,37,37,40,34,37,38,34,38,37,40,31,21,45,0,0
0,0,0,0,0,어린이,0,10,0,12,8,33,26,23,30,24,21,23,22,22,23,25,25,32,22,35,31,0,0,0
0,0,0,0,0,외국인,0,35,56,17,42,33,25,26,31,27,32,23,29,25,26,24,22,17,20,24,0,0,0,0
0,0,0,0,0,일반인,37,40,34,34,28,29,30,31,33,34,36,38,41,41,40,38,40,41,42,38,30,29,27,26
0,0,0,0,0,장애인,36,41,32,27,25,26,29,31,31,33,33,35,35,37,36,35,35,36,36,33,21,18,33,32
0,0,0,0,0,청소년,67,36,34,18,16,25,29,36,38,45,42,41,30,35,34,30,39,40,34,27,17,16,17,47
0,0,0,2023-12-02(토),맑음,경로,75,43,32,32,29,30,30,29,32,35,37,40,40,39,40,42,42,40,39,33,25,28,18,21
0,0,0,0,0,국가유공자,0,36,32,34,42,33,26,40,24,38,39,40,43,42,38,46,31,32,32,36,20,0,0,0
0,0,0,0,0,어린이,0,10,45,28,28,25,27,26,28,32,34,31,38,36,40,39,42,43,34,33,0,0,0,0
0,0,0,0,0,외국인,0,13,18,25,32,25,28,28,27,26,27,27,29,27,25,20,23,21,26,20,0,0,0,0
0,0,0,0,0,일반인,39,41,33,33,32,30,31,31,32,33,35,37,38,38,37,40,43,44,43,37,28,26,26,25
0,0,0,0,0,장애인,55,37,31,30,26,27,28,30,32,36,37,37,38,38,36,38,41,41,41,30,22,23,29,26
0,0,0,0,0,청소년,61,54,34,34,25,22,23,26,26,29,33,34,35,39,37,43,48,42,37,29,20,10,5,0
0,0,0,2023-12-03(일),맑음,경로,58,42,34,33,34,33,31,31,34,37,39,40,39,39,39,38,39,40,34,26,20,32,22,25
0,0,0,0,0,국가유공자,0,0,21,44,42,32,30,36,32,39,43,43,38,39,39,34,35,41,35,0,0,0,0,0
0,0,0,0,0,어린이,0,58,0,43,27,37,22,30,25,27,29,35,40,35,33,37,39,42,34,17,0,0,0,0
