Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
0,0,0,0,0,장애인,7,10,9,9,7,7,7,6,6,5,6,5,6,6,7,6,6,5,5,5,1,9,14,12
0,0,0,0,0,청소년,10,14,8,4,5,6,3,4,5,5,4,3,4,4,4,4,5,4,4,4,2,2,5,0
0,0,0,2023-12-12(화),맑음,경로,8,11,11,11,10,10,10,9,9,8,9,8,9,9,9,9,9,9,8,7,6,9,6,10
0,0,0,0,0,국가유공자,11,8,10,10,7,8,6,6,7,7,5,7,5,7,6,7,4,12,3,5,0,0,0,0
0,0,0,0,0,어린이,0,8,10,7,2,8,5,5,7,6,3,3,3,4,3,3,4,5,3,9,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,0,0,0,0,0,10,12,21,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,9,13,14,12,10,10,10,9,9,8,8,8,8,9,9,8,9,8,8,7,5,9,9,9
0,0,0,0,0,장애인,8,9,9,8,7,7,7,6,6,6,7,6,6,6,7,5,7,6,5,4,4,7,14,12
0,0,0,0,0,청소년,3,12,8,7,8,6,4,4,5,6,6,5,4,5,5,4,4,4,4,4,2,2,0,0
0,0,0,2023-12-13(수),맑음,경로,9,11,11,11,11,10,10,9,8,8,8,8,8,9,8,9,10,10,8,7,5,18,12,8
0,0,0,0,0,국가유공자,4,10,11,11,10,10,8,7,7,4,5,5,7,5,7,3,7,4,6,0,2,0,0,0
0,0,0,0,0,어린이,0,8,11,8,2,9,13,6,5,5,3,3,3,3,3,3,3,4,3,8,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,0,0,0,25,0,0,20,0,0,19,13,6,0,13,0,0,0,0,0
0,0,0,0,0,일반인,10,13,14,12,10,10,10,9,9,8,8,8,9,9,9,8,9,9,8,7,6,8,10,9
0,0,0,0,0,장애인,6,9,10,9,7,8,7,7,6,6,5,6,6,6,7,6,6,6,4,6,4,23,0,9
0,0,0,0,0,청소년,3,8,8,6,8,7,4,5,5,5,4,4,6,5,5,4,5,5,4,4,2,2,0,2
0,0,0,2023-12-14(목),강우,경로,8,12,12,11,10,10,10,9,8,8,8,9,9,8,9,8,11,10,8,8,5,6,16,12
0,0,0,0,0,국가유공자,11,10,12,11,9,6,6,5,7,6,4,4,5,4,8,3,11,7,4,0,2,0,0,0
0,0,0,0,0,어린이,0,8,12,8,3,11,13,6,6,5,3,3,3,3,3,3,4,5,4,1,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,0,6,15,9,9,13,13,0,11,0,0,13,0,0,0,0,0,0,0
0,0,0,0,0,일반인,10,12,14,12,10,10,9,9,9,8,8,8,8,9,9,8,8,8,8,7,5,7,8,9
0,0,0,0,0,장애인,7,9,9,9,7,6,6,6,6,7,6,6,6,6,6,6,6,7,5,5,9,11,0,18
0,0,0,0,0,청소년,4,14,7,4,8,7,4,5,5,6,5,4,4,4,4,4,5,4,4,4,3,1,5,2
0,0,영등포구,2023-12-01(금),맑음,경로,10,11,11,10,9,9,9,9,9,9,10,10,11,10,11,11,12,12,11,9,5,7,6,6
0,0,0,0,0,국가유공자,0,12,15,11,9,9,8,7,7,9,8,11,10,11,10,12,10,13,10,7,0,6,0,0
0,0,0,0,0,어린이,0,24,8,7,4,10,8,7,6,6,5,6,5,6,5,6,6,13,7,6,0,0,0,0
0,0,0,0,0,외국인,0,11,9,12,18,7,12,11,15,10,15,9,9,10,10,13,8,9,7,9,4,0,0,0
0,0,0,0,0,일반인,10,14,12,11,9,9,9,9,9,10,10,11,12,12,12,12,12,12,12,11,8,9,9,8
0,0,0,0,0,장애인,10,11,10,9,7,7,8,7,8,8,9,9,10,10,10,11,12,12,10,9,7,5,12,8
0,0,0,0,0,청소년,7,11,10,7,6,9,7,7,6,7,7,5,8,8,10,9,9,9,8,7,10,11,5,4
0,0,0,2023-12-02(토),맑음,경로,11,12,11,12,13,12,11,10,10,10,12,13,12,11,12,13,14,13,12,9,6,4,10,11
0,0,0,0,0,국가유공자,3,6,10,7,7,8,10,9,6,9,10,11,10,9,11,11,18,11,10,18,0,0,0,0
0,0,0,0,0,어린이,0,14,10,9,15,7,7,6,8,9,8,9,10,10,9,10,11,10,7,9,10,0,0,0
0,0,0,0,0,외국인,0,11,0,20,60,8,9,8,8,8,10,9,10,8,7,8,7,8,9,10,0,0,0,0
0,0,0,0,0,일반인,13,14,11,12,10,10,10,10,10,10,11,11,11,11,11,11,12,13,13,11,8,8,7,7
0,0,0,0,0,장애인,10,10,10,9,10,8,8,8,9,9,10,10,11,10,10,12,12,13,11,9,6,9,16,4
0,0,0,0,0,청소년,60,14,17,17,8,7,8,9,8,7,9,9,10,9,12,13,13,13,10,8,8,0,22,0
0,0,0,2023-12-03(일),맑음,경로,12,10,10,12,12,12,10,11,11,12,12,12,12,12,11,12,13,12,12,8,4,0,10,9
0,0,0,0,0,국가유공자,0,9,8,7,6,12,8,7,6,10,9,6,8,10,10,12,11,17,11,5,0,0,0,0
0,0,0,0,0,어린이,0,0,9,8,11,11,8,9,7,7,8,8,10,8,10,10,10,8,11,8,0,0,0,0
0,0,0,0,0,외국인,0,23,18,7,15,11,10,7,10,8,10,11,10,9,8,10,5,8,8,11,0,0,0,0
0,0,0,0,0,일반인,11,13,11,11,11,10,10,9,10,10,10,11,11,11,11,12,12,12,11,10,9,10,9,9
0,0,0,0,0,장애인,9,9,10,10,10,11,9,9,9,10,10,11,10,10,9,12,11,10,11,9,4,0,14,5
0,0,0,0,0,청소년,16,16,17,13,7,7,8,7,8,7,8,10,11,10,11,13,13,12,10,7,5,0,4,16
0,0,0,2023-12-04(월),맑음,경로,11,11,11,11,10,9,9,9,9,9,10,10,11,11,12,12,12,11,10,7,5,10,9,9
0,0,0,0,0,국가유공자,0,10,14,10,9,9,8,11,12,7,11,8,12,9,11,12,11,9,11,8,3,0,0,0
0,0,0,0,0,어린이,0,30,11,6,3,9,9,7,9,6,4,4,5,5,4,5,7,6,8,10,0,0,0,0
0,0,0,0,0,외국인,0,15,31,19,22,11,11,11,10,12,8,10,10,12,8,7,8,9,6,11,0,0,0,0
0,0,0,0,0,일반인,10,14,13,11,9,9,9,9,9,9,10,10,11,13,13,12,12,12,11,11,8,9,8,8
0,0,0,0,0,장애인,9,10,10,9,7,8,8,7,8,8,8,9,10,10,10,11,10,10,9,8,5,5,9,9
0,0,0,0,0,청소년,0,8,11,6,5,8,6,6,6,8,7,5,6,7,8,8,10,11,9,7,4,0,0,0
0,0,0,2023-12-05(화),맑음,경로,10,11,11,11,10,10,9,9,9,9,10,10,11,11,11,12,12,13,11,8,6,11,5,10
0,0,0,0,0,국가유공자,0,10,8,8,8,8,9,9,9,8,10,9,11,11,12,14,11,12,5,25,3,0,0,0
0,0,0,0,0,어린이,0,30,8,6,4,16,9,10,13,6,4,4,4,5,4,6,5,9,9,0,11,0,0,0
0,0,0,0,0,외국인,0,0,29,31,14,7,9,13,16,18,9,12,11,11,10,8,8,7,7,11,0,0,0,0
0,0,0,0,0,일반인,10,13,12,11,9,9,9,9,9,9,10,10,11,12,12,12,12,12,11,11,9,11,9,8
0,0,0,0,0,장애인,9,11,10,9,7,7,9,8,8,8,9,9,10,10,10,10,11,11,10,8,5,15,8,5
0,0,0,0,0,청소년,0,10,11,6,7,10,6,7,7,8,8,6,5,7,8,9,11,10,8,8,9,0,0,0
0,0,0,2023-12-06(수),맑음,경로,10,11,11,10,10,9,9,9,9,9,10,10,11,11,11,12,12,12,10,8,8,11,9,8
0,0,0,0,0,국가유공자,6,11,7,12,8,9,8,7,8,9,10,9,9,10,11,16,10,7,7,6,10,0,0,0
0,0,0,0,0,어린이,0,52,10,7,4,6,8,10,12,4,5,5,4,5,6,6,6,5,11,5,0,0,0,0
0,0,0,0,0,외국인,0,13,0,0,8,12,10,16,10,6,15,8,7,11,8,8,9,8,9,8,2,0,0,0
0,0,0,0,0,일반인,10,13,12,11,9,9,9,9,9,9,10,10,11,12,12,12,12,12,12,11,8,10,10,7
0,0,0,0,0,장애인,10,10,10,9,7,7,7,7,8,8,9,9,9,10,11,10,10,11,10,8,4,12,0,0
0,0,0,0,0,청소년,10,10,9,6,6,6,6,6,8,7,7,6,6,7,8,8,10,10,9,9,9,0,3,0
0,0,0,2023-12-07(목),맑음,경로,9,11,11,11,10,10,9,9,9,9,10,10,11,11,12,12,13,12,11,8,6,10,8,8
0,0,0,0,0,국가유공자,13,13,9,9,12,9,9,9,8,8,9,8,9,10,11,11,14,10,11,5,6,0,0,0
0,0,0,0,0,어린이,0,8,9,6,3,11,8,11,12,6,5,4,4,5,6,6,10,7,5,12,0,0,0,0
0,0,0,0,0,외국인,0,7,0,0,25,18,7,17,7,10,6,6,11,9,13,8,8,7,6,7,0,0,0,0
0,0,0,0,0,일반인,10,13,12,11,9,9,9,9,10,9,10,10,11,12,12,12,13,12,12,11,8,10,9,9
0,0,0,0,0,장애인,9,11,10,9,7,8,8,7,8,8,9,9,10,10,11,10,10,11,10,8,8,8,9,9
0,0,0,0,0,청소년,0,6,10,6,6,5,5,8,9,7,9,6,6,8,8,10,12,10,8,7,5,6,6,0
0,0,0,2023-12-08(금),맑음,경로,11,11,11,11,9,9,9,9,9,9,10,11,11,11,11,12,13,13,12,9,7,5,6,10
0,0,0,0,0,국가유공자,1,8,9,12,10,12,10,10,10,10,8,13,9,10,11,12,12,14,14,6,17,0,21,0
0,0,0,0,0,어린이,0,0,16,6,4,6,8,8,6,7,4,6,7,7,8,11,8,8,10,12,4,0,0,0
0,0,0,0,0,외국인,0,0,31,0,18,11,8,10,10,11,8,8,7,8,8,6,7,5,7,5,0,0,0,0
0,0,0,0,0,일반인,11,13,12,11,9,9,9,9,10,10,10,11,11,12,12,11,12,12,12,12,8,9,9,8
0,0,0,0,0,장애인,11,10,10,9,8,8,8,8,9,9,9,9,10,10,10,10,10,12,11,9,6,7,8,0
0,0,0,0,0,청소년,9,7,10,5,5,5,5,7,7,8,7,6,8,8,8,11,12,12,9,9,8,7,0,3
0,0,0,2023-12-09(토),맑음,경로,10,12,11,13,12,13,11,10,9,11,12,13,12,12,12,14,13,14,12,8,9,8,5,0
0,0,0,0,0,국가유공자,3,16,9,14,17,9,9,8,8,7,10,9,11,10,9,12,12,18,9,10,14,0,0,0
0,0,0,0,0,어린이,0,0,9,7,10,7,8,6,8,7,9,8,9,10,9,11,11,11,10,15,1,0,0,0
0,0,0,0,0,외국인,0,0,31,11,9,8,14,12,7,11,10,6,12,10,12,8,7,8,13,5,0,0,0,0
0,0,0,0,0,일반인,12,14,11,11,11,10,10,10,10,10,11,11,11,11,11,12,13,13,13,11,8,9,8,7
0,0,0,0,0,장애인,14,10,10,10,10,9,10,9,9,9,10,11,11,10,10,12,11,13,11,10,7,13,1,0
0,0,0,0,0,청소년,0,10,15,9,9,7,8,8,8,7,8,9,10,10,13,13,14,15,12,9,12,4,9,4
0,0,0,2023-12-10(일),맑음,경로,12,10,11,12,12,12,11,10,11,12,12,13,12,12,11,12,13,12,11,9,13,0,7,8
0,0,0,0,0,국가유공자,8,15,10,6,5,10,11,8,7,10,14,9,10,7,9,13,10,9,7,7,0,0,0,0
0,0,0,0,0,어린이,26,0,3,10,14,10,8,9,8,9,9,8,9,10,11,11,10,13,10,15,0,0,0,0
0,0,0,0,0,외국인,0,9,0,31,20,14,7,12,7,9,10,9,8,9,8,6,7,6,7,4,0,0,0,0
0,0,0,0,0,일반인,11,13,12,12,11,10,10,10,10,10,11,11,11,11,11,12,12,12,11,9,8,9,11,7
0,0,0,0,0,장애인,9,9,9,11,9,11,9,10,9,10,10,11,11,10,11,12,11,10,11,8,7,0,1,5
0,0,0,0,0,청소년,11,8,8,10,9,7,8,9,8,7,9,9,10,10,13,13,14,14,10,8,7,6,0,0
0,0,0,2023-12-11(월),강우,경로,10,11,11,10,9,8,9,9,9,9,10,10,11,11,12,11,12,11,10,9,5,10,6,9
0,0,0,0,0,국가유공자,0,8,11,8,9,9,12,8,7,7,13,10,9,10,11,12,8,12,10,6,2,22,0,0
0,0,0,0,0,어린이,0,0,12,8,5,5,15,12,9,4,4,5,5,5,5,6,6,7,8,0,0,0,0,0
0,0,0,0,0,외국인,0,25,0,12,25,18,11,16,11,12,10,11,11,4,7,7,7,7,8,0,0,0,0,0
0,0,0,0,0,일반인,11,13,12,11,9,9,9,9,9,9,10,10,11,12,12,12,12,12,11,10,8,9,9,7
0,0,0,0,0,장애인,8,10,9,9,7,7,9,7,7,8,9,9,11,10,11,10,10,10,9,8,8,27,6,12
0,0,0,0,0,청소년,0,10,9,6,10,6,6,6,6,6,6,5,7,7,8,9,11,8,8,7,6,4,1,0
0,0,0,2023-12-12(화),맑음,경로,10,11,11,10,10,9,9,9,9,10,10,11,11,11,11,12,12,13,11,9,8,9,2,10
0,0,0,0,0,국가유공자,0,9,8,11,8,10,9,8,7,9,10,9,10,11,11,12,10,13,6,9,5,0,0,0
0,0,0,0,0,어린이,0,0,13,7,4,9,9,5,8,5,4,4,4,4,5,6,8,7,5,5,0,0,0,0
0,0,0,0,0,외국인,0,13,30,6,8,7,13,7,8,10,7,15,11,8,7,8,9,7,4,13,0,0,0,0
0,0,0,0,0,일반인,10,13,13,11,9,9,9,9,10,9,10,10,11,12,12,12,12,12,12,10,9,10,9,7
0,0,0,0,0,장애인,9,11,9,9,7,8,9,7,8,8,9,9,10,11,11,10,11,11,11,8,5,5,3,5
0,0,0,0,0,청소년,0,8,11,6,9,7,5,6,7,8,6,7,6,9,10,11,11,10,10,6,9,0,12,9
0,0,0,2023-12-13(수),맑음,경로,10,11,11,10,10,9,10,9,9,9,10,11,11,11,11,12,13,12,11,8,9,6,8,7
0,0,0,0,0,국가유공자,0,12,9,13,8,10,7,7,9,7,9,9,10,9,10,12,13,9,12,4,3,0,0,0
0,0,0,0,0,어린이,0,37,9,8,5,12,9,9,13,4,5,4,5,6,6,7,8,9,5,17,0,11,0,0
0,0,0,0,0,외국인,0,9,0,12,7,11,20,7,8,8,10,8,7,8,9,8,7,8,8,1,0,0,0,0
0,0,0,0,0,일반인,10,13,13,11,9,9,9,9,9,9,10,10,11,12,12,12,12,12,12,11,9,10,8,9
0,0,0,0,0,장애인,10,10,9,9,8,8,8,8,8,8,8,9,10,10,10,10,10,10,10,8,6,2,0,0
0,0,0,0,0,청소년,3,17,10,6,8,6,6,6,6,6,8,8,8,9,9,12,12,10,10,7,8,6,5,0
0,0,0,2023-12-14(목),강우,경로,10,11,11,10,9,9,9,9,9,9,11,11,11,11,11,12,12,12,10,9,6,9,6,7
0,0,0,0,0,국가유공자,2,6,9,10,10,11,8,13,7,10,10,10,10,10,10,14,11,13,9,4,5,0,0,0
0,0,0,0,0,어린이,0,30,10,8,4,11,9,5,8,7,4,4,4,5,5,6,7,8,6,12,0,0,0,0
0,0,0,0,0,외국인,0,11,12,11,4,26,12,15,9,8,11,7,10,8,10,7,7,7,8,0,0,0,0,0
0,0,0,0,0,일반인,10,13,12,11,9,9,9,9,9,9,10,10,11,12,12,12,12,12,12,10,8,8,9,8
0,0,0,0,0,장애인,9,10,10,9,8,7,8,7,8,8,9,9,10,10,10,10,11,12,10,7,7,6,4,5
0,0,0,0,0,청소년,4,9,12,6,9,7,5,7,6,7,7,8,7,8,9,12,10,9,8,7,8,4,4,0
0,0,용산구,2023-12-01(금),맑음,경로,9,12,11,12,10,9,9,9,10,10,11,12,12,12,13,15,15,14,13,14,6,9,0,3
0,0,0,0,0,국가유공자,0,0,5,8,7,7,9,9,8,11,11,11,12,14,11,14,11,10,8,8,0,0,5,0
0,0,0,0,0,어린이,0,3,5,7,2,11,5,8,10,8,5,5,6,7,6,9,6,7,13,5,0,0,0,0
0,0,0,0,0,외국인,0,22,17,3,14,8,12,9,10,10,7,6,8,6,5,7,7,6,6,6,4,0,0,0
0,0,0,0,0,일반인,9,12,11,10,8,8,9,9,10,10,10,11,12,13,13,13,13,14,14,13,9,8,7,8
0,0,0,0,0,장애인,7,13,9,9,7,7,8,8,9,9,10,9,11,11,12,12,14,12,13,12,10,0,3,14
0,0,0,0,0,청소년,0,10,8,5,5,8,9,12,10,8,8,8,9,9,9,10,11,11,12,9,6,7,0,0
0,0,0,2023-12-02(토),맑음,경로,13,12,12,13,13,11,11,10,10,11,11,12,12,13,14,14,15,15,14,11,8,4,0,1
0,0,0,0,0,국가유공자,24,9,12,17,11,10,6,10,6,11,10,11,10,9,11,14,24,13,17,5,4,0,0,0
0,0,0,0,0,어린이,9,0,15,12,10,7,7,8,7,9,9,11,9,11,12,12,13,15,18,16,6,0,0,8
0,0,0,0,0,외국인,0,5,5,11,5,10,10,8,8,10,7,10,9,8,8,8,9,6,13,12,0,0,0,0
0,0,0,0,0,일반인,10,14,12,11,11,10,9,9,9,9,10,11,11,11,11,13,14,14,15,13,9,8,8,7
0,0,0,0,0,장애인,10,11,11,12,11,11,10,9,9,9,11,11,11,10,13,13,13,14,13,12,6,0,14,10
0,0,0,0,0,청소년,12,15,13,15,11,9,8,8,9,9,8,9,10,10,11,11,14,11,14,10,11,4,13,13
0,0,0,2023-12-03(일),맑음,경로,13,11,13,13,13,12,11,11,11,12,13,13,13,13,13,15,14,14,13,11,8,0,0,0
0,0,0,0,0,국가유공자,0,13,6,10,10,9,12,9,14,11,8,7,15,11,9,16,12,17,9,7,0,0,0,0
0,0,0,0,0,어린이,0,0,1,8,5,6,9,8,9,8,10,10,10,11,11,12,10,13,16,20,0,0,0,0
0,0,0,0,0,외국인,0,16,20,26,16,15,14,18,19,14,7,8,10,5,8,11,7,10,6,12,0,0,0,0
0,0,0,0,0,일반인,10,14,13,11,11,10,10,10,10,10,10,11,12,12,12,13,14,14,14,12,9,9,10,8
0,0,0,0,0,장애인,12,12,10,11,10,11,9,11,9,11,12,12,12,13,12,12,14,15,15,10,12,0,0,0
0,0,0,0,0,청소년,17,18,25,11,9,8,8,10,9,9,9,10,12,12,11,13,11,13,13,11,7,8,0,0
0,0,0,2023-12-04(월),맑음,경로,12,13,12,12,10,10,10,9,9,10,11,12,13,13,13,14,14,13,12,12,9,0,1,0
0,0,0,0,0,국가유공자,0,4,5,7,9,8,5,6,8,7,11,9,11,13,13,11,12,17,12,13,12,0,0,0
0,0,0,0,0,어린이,3,12,0,6,4,8,9,13,12,6,4,4,4,5,5,5,6,6,8,10,0,0,0,0
0,0,0,0,0,외국인,0,40,21,19,24,6,12,17,18,12,12,8,9,6,10,13,4,7,10,18,0,0,0,0
0,0,0,0,0,일반인,9,12,12,10,8,8,9,9,10,10,10,11,12,13,14,13,13,13,13,12,9,8,8,9
0,0,0,0,0,장애인,9,11,10,10,8,8,7,8,9,9,10,10,10,12,12,13,11,12,14,13,5,13,13,9
0,0,0,0,0,청소년,19,12,9,5,4,6,7,9,10,11,8,8,7,7,8,10,8,11,8,9,8,3,0,0
0,0,0,2023-12-05(화),맑음,경로,11,13,12,12,11,10,10,9,9,10,11,12,12,13,13,14,15,14,13,11,5,33,0,5
0,0,0,0,0,국가유공자,0,27,5,7,7,10,9,12,6,9,9,13,11,15,13,15,11,11,10,44,0,0,0,0
0,0,0,0,0,어린이,0,9,2,5,2,7,10,8,7,5,4,4,4,5,6,6,9,6,7,5,0,0,0,0
0,0,0,0,0,외국인,0,27,16,13,20,6,14,10,13,8,10,6,7,8,10,10,8,6,8,5,4,0,0,0
0,0,0,0,0,일반인,9,11,11,11,8,8,9,9,9,10,10,11,12,13,13,13,14,14,14,12,9,9,9,9
0,0,0,0,0,장애인,10,11,10,10,7,8,8,9,10,8,10,10,10,12,13,12,12,12,12,13,8,0,0,0
0,0,0,0,0,청소년,0,17,9,5,6,7,7,10,12,10,9,11,8,9,8,9,11,10,11,8,6,1,0,0
0,0,0,2023-12-06(수),맑음,경로,12,13,11,12,10,9,10,9,9,10,11,12,12,12,13,14,14,13,13,12,12,21,0,0
0,0,0,0,0,국가유공자,7,16,6,7,8,8,7,8,11,9,10,8,12,13,13,9,15,10,15,4,0,0,0,0
0,0,0,0,0,어린이,0,2,9,6,2,3,13,7,3,3,5,4,4,6,4,5,6,12,10,2,0,0,0,0
0,0,0,0,0,외국인,37,0,10,21,20,4,14,11,14,12,8,5,7,7,7,7,10,8,6,9,2,0,0,0
0,0,0,0,0,일반인,9,11,11,10,8,8,9,9,10,10,10,11,12,13,13,13,13,14,13,12,9,10,10,8
0,0,0,0,0,장애인,11,10,10,9,7,8,8,8,9,9,9,10,11,11,12,12,13,12,13,12,6,13,0,0
0,0,0,0,0,청소년,0,14,8,5,4,6,7,7,9,9,8,6,9,9,9,10,9,13,12,7,3,2,0,0
0,0,0,2023-12-07(목),맑음,경로,8,13,12,11,10,10,10,9,9,10,11,12,12,13,13,14,15,14,13,12,10,22,3,0
0,0,0,0,0,국가유공자,0,22,9,7,8,11,6,8,9,12,11,13,13,13,12,9,14,15,15,12,0,0,0,0
0,0,0,0,0,어린이,0,11,6,6,2,5,8,7,9,5,3,5,4,5,5,3,6,12,12,8,0,0,0,0
0,0,0,0,0,외국인,0,27,7,4,17,5,8,6,9,9,10,9,6,7,8,9,5,7,8,8,0,0,0,0
0,0,0,0,0,일반인,9,11,11,10,8,8,9,9,9,10,10,11,12,13,13,13,14,14,14,13,9,8,9,8
0,0,0,0,0,장애인,9,12,9,10,8,8,9,8,9,9,9,9,11,12,13,13,12,13,12,12,7,0,0,10
0,0,0,0,0,청소년,0,14,7,5,5,5,7,8,8,8,8,10,8,9,8,8,11,13,11,12,10,1,7,0
0,0,0,2023-12-08(금),맑음,경로,11,12,12,12,10,10,10,9,9,10,11,12,12,13,13,14,15,15,14,12,10,3,9,2
0,0,0,0,0,국가유공자,0,11,5,8,9,10,9,10,7,12,13,11,9,13,10,9,10,10,16,9,8,0,0,14
0,0,0,0,0,어린이,0,0,4,6,2,8,4,9,6,8,7,4,6,6,7,7,9,6,11,6,12,0,0,0
0,0,0,0,0,외국인,0,0,12,9,18,5,10,10,11,7,9,5,6,7,7,7,6,7,12,6,3,0,0,0
0,0,0,0,0,일반인,11,12,12,10,8,8,9,9,10,10,10,11,12,13,13,13,13,14,14,13,10,7,8,7
0,0,0,0,0,장애인,10,12,10,9,7,8,8,8,9,10,10,10,12,11,13,11,13,13,13,12,11,2,6,3
0,0,0,0,0,청소년,22,16,9,5,4,6,5,8,9,10,9,10,8,9,8,10,10,10,12,10,13,10,7,8
0,0,0,2023-12-09(토),맑음,경로,13,13,13,14,12,12,11,10,10,10,12,13,12,13,14,16,16,15,14,12,10,6,8,0
0,0,0,0,0,국가유공자,0,16,3,12,18,11,13,7,11,11,13,13,12,14,13,14,12,14,19,8,23,0,0,0
0,0,0,0,0,어린이,0,20,8,18,10,7,7,8,7,8,9,10,12,12,12,11,13,14,16,7,0,0,0,0
0,0,0,0,0,외국인,0,16,10,9,15,7,14,12,11,6,8,7,9,7,8,8,8,9,13,9,0,0,0,0
0,0,0,0,0,일반인,9,13,12,12,11,10,10,10,10,9,10,11,11,11,12,13,14,15,15,13,10,8,8,7
0,0,0,0,0,장애인,5,14,13,13,11,10,9,9,9,10,9,11,12,12,12,13,14,13,13,10,6,24,13,10
0,0,0,0,0,청소년,0,6,13,10,10,7,7,8,7,8,8,9,10,10,12,14,13,13,12,8,8,5,13,6
0,0,0,2023-12-10(일),맑음,경로,10,12,12,15,12,13,11,11,11,13,13,13,13,14,13,14,14,14,14,11,6,7,11,5
0,0,0,0,0,국가유공자,0,14,9,15,22,11,7,11,8,14,8,11,13,17,13,18,12,20,11,30,0,0,0,0
0,0,0,0,0,어린이,0,0,6,7,5,7,8,9,9,9,11,11,13,12,13,11,11,12,18,4,0,0,0,0
0,0,0,0,0,외국인,0,18,18,8,14,10,12,18,22,16,8,12,10,9,7,6,6,15,5,13,0,0,0,0
0,0,0,0,0,일반인,9,14,12,12,11,10,10,10,10,10,10,12,12,12,12,13,14,14,14,12,9,9,10,8
0,0,0,0,0,장애인,23,13,12,13,12,11,10,12,10,11,11,10,13,11,11,14,15,15,13,16,9,0,0,0
0,0,0,0,0,청소년,11,9,15,7,8,8,8,7,8,8,9,10,10,12,9,13,13,11,13,10,19,11,0,0
0,0,0,2023-12-11(월),강우,경로,9,11,11,11,10,9,9,9,10,10,11,12,13,13,13,13,14,13,13,12,8,16,9,13
0,0,0,0,0,국가유공자,5,4,7,7,8,10,7,8,8,10,11,13,8,16,12,13,12,10,11,17,0,0,0,0
0,0,0,0,0,어린이,0,0,7,6,2,6,15,9,13,8,4,5,5,5,5,6,7,4,5,6,0,0,0,0
0,0,0,0,0,외국인,0,2,10,17,22,11,11,15,19,9,11,5,10,8,6,6,13,6,9,14,4,0,0,0
0,0,0,0,0,일반인,9,11,11,10,8,8,9,10,10,10,11,12,12,13,13,13,13,13,13,12,9,9,9,8
0,0,0,0,0,장애인,8,11,10,9,7,7,7,8,8,9,10,9,12,11,13,13,13,11,9,13,5,14,0,0
0,0,0,0,0,청소년,5,9,9,6,4,7,10,7,12,9,6,7,8,8,7,9,9,9,9,8,1,0,0,0
0,0,0,2023-12-12(화),맑음,경로,10,12,11,12,9,9,9,9,9,10,11,12,12,12,13,14,14,14,13,11,8,34,13,0
0,0,0,0,0,국가유공자,0,11,7,9,9,7,8,10,8,10,11,8,12,14,12,12,13,16,14,9,0,0,0,0
0,0,0,0,0,어린이,0,15,37,6,3,9,10,8,7,4,4,5,5,6,4,7,6,14,14,4,0,0,0,0
0,0,0,0,0,외국인,0,21,16,2,19,10,16,10,7,9,6,6,11,8,8,8,5,9,10,5,0,0,0,0
0,0,0,0,0,일반인,8,11,11,10,8,8,9,9,10,10,10,11,12,13,13,13,14,14,14,12,9,11,10,9
0,0,0,0,0,장애인,8,11,9,10,7,8,8,8,8,9,9,10,11,12,12,12,12,12,12,13,6,12,10,7
0,0,0,0,0,청소년,8,10,12,5,6,6,9,9,9,10,8,10,8,8,8,10,17,11,10,10,13,2,0,0
0,0,0,2023-12-13(수),맑음,경로,10,13,12,12,10,9,10,9,9,10,11,12,12,12,12,14,14,15,13,12,13,10,17,5
0,0,0,0,0,국가유공자,3,16,7,8,10,8,9,9,8,10,8,12,10,10,11,14,15,12,13,5,21,0,0,0
0,0,0,0,0,어린이,0,11,3,6,2,10,10,9,9,4,4,5,4,6,6,5,6,4,4,4,0,0,0,0
0,0,0,0,0,외국인,37,28,27,25,13,8,7,8,13,9,11,7,6,9,7,10,6,5,12,5,4,0,0,0
0,0,0,0,0,일반인,9,11,12,10,8,8,9,9,10,9,10,11,12,13,13,13,13,14,14,12,9,8,9,9
0,0,0,0,0,장애인,8,13,10,9,8,9,8,8,8,9,9,10,11,11,12,12,13,11,15,13,6,13,0,0
0,0,0,0,0,청소년,15,12,13,5,5,8,11,11,9,7,6,9,9,11,9,9,10,11,13,9,7,0,0,0
0,0,0,2023-12-14(목),강우,경로,9,12,12,12,10,9,10,9,9,10,11,12,13,13,12,14,14,14,14,11,8,3,12,3
0,0,0,0,0,국가유공자,0,17,4,8,7,7,8,8,8,10,12,8,10,13,11,9,11,16,15,10,5,0,0,0
0,0,0,0,0,어린이,0,0,4,6,3,6,9,8,10,11,4,4,4,4,3,5,8,10,7,6,0,0,0,0
0,0,0,0,0,외국인,0,37,10,3,10,6,8,8,8,6,6,7,8,6,7,5,8,12,8,8,5,0,0,0
0,0,0,0,0,일반인,9,12,12,10,8,8,8,9,9,10,10,11,12,13,13,13,13,14,14,12,9,8,8,8
0,0,0,0,0,장애인,8,11,9,9,7,7,10,8,8,9,10,11,11,11,12,11,13,13,13,11,10,10,14,0
